1,1,5,135
2,1,11,8
3,1,6,16
4,1,8,8
5,1,2,7
6,1,16,2
7,3,10,3
8,3,2,21
9,3,9,20
10,4,10,18
11,4,6,24
12,4,8,36
13,4,2,8
14,4,9,9
15,7,6,72
16,7,7,4
17,7,2,8
18,7,9,9
19,7,16,4
20,8,5,60
21,8,6,12
22,8,8,12
23,8,2,21
24,8,9,9
25,8,3,7
26,8,16,4
27,9,2,16
28,9,13,5
29,9,9,20
30,9,16,12
31,10,11,2
32,10,6,20
33,10,7,10
34,10,8,10
35,10,2,14
36,10,13,1
37,10,9,18
38,11,11,2
39,11,6,20
40,11,7,10
41,11,8,10
42,11,2,14
43,11,13,1
44,11,9,18
45,12,5,68
46,12,7,18
47,12,22,10
48,13,5,68
49,13,7,18
50,13,22,10
51,15,11,9
52,15,6,46
53,15,7,18
54,15,8,18
55,15,2,33
56,15,22,10
57,16,5,60
58,16,6,12
59,16,8,12
60,16,2,21
61,16,9,9
62,16,3,7
63,16,16,4
64,17,2,16
65,17,13,5
66,17,9,20
67,17,16,12
68,18,5,68
69,18,7,18
70,18,22,10
71,19,5,93
72,19,6,9
73,19,8,9
74,19,2,28
75,19,9,20
76,19,19,9
77,19,22,13
78,19,16,16
79,19,4,4
80,20,5,68
81,20,2,32
82,20,19,3
83,22,2,5
84,22,5,5
85,22,30,10
86,22,25,10
87,23,25,200
88,23,31,200
89,24,25,50
90,24,26,80
91,24,30,80
92,25,29,100
93,25,19,40
94,25,25,600
95,25,26,100
96,26,29,20
97,26,26,30
98,26,25,10
99,26,30,10
100,27,29,19
101,27,3,3
102,27,25,10
103,27,26,10
104,27,30,10
105,29,25,50
106,29,26,50
107,29,30,50
108,31,2,8
109,31,17,25
110,31,9,2
111,34,25,20
112,35,25,20
113,36,29,5
114,36,16,4
115,36,9,2
116,36,22,10
117,38,30,10
118,38,26,20
119,38,5,10
120,38,2,10
121,38,9,5
122,39,25,40
123,39,26,60
124,39,30,150
125,40,29,20
126,42,29,30
127,43,29,10
128,43,31,10
129,43,25,10
130,43,26,10
131,43,30,10
132,44,30,30
133,44,26,30
134,45,2,10
135,45,17,3
136,45,9,1
137,45,22,1
138,45,7,3
139,45,25,15
140,45,26,10
141,45,30,5
142,45,16,2
143,45,19,2
144,46,29,25
145,46,26,15
146,46,30,10
147,46,25,10
148,46,12,2
149,47,11,2
150,47,6,12
151,47,7,4
152,47,8,9
153,47,2,9
154,47,22,13
155,47,29,8
156,47,16,2
157,47,28,4
160,48,30,20
161,50,26,200
162,50,30,100
163,50,25,200
164,51,29,100
165,51,30,100
166,52,26,100
167,53,30,100
168,48,26,130
169,48,25,25
170,54,26,75
171,55,25,5
172,55,31,5
173,55,26,12
174,55,30,12
175,55,29,4
176,56,5,54
177,56,6,22
178,56,7,9
179,56,8,9
180,56,2,12
181,56,9,28
182,56,22,12
183,56,29,12
184,56,16,2
185,56,28,2
186,57,29,5
187,58,29,10
188,58,25,12
189,58,30,10
190,60,29,10
191,60,31,40
192,60,25,40
193,60,30,40
194,60,26,40
195,61,30,30
196,62,30,50
197,63,7,2
198,63,18,3
199,63,5,2
200,63,22,2
201,63,25,5
202,63,26,40
203,63,16,2
204,63,30,20
205,64,32,100
206,64,30,100
210,65,29,30
211,66,33,40
212,67,11,4
213,67,6,18
214,67,7,6
215,67,8,15
216,67,2,10
217,67,12,4
218,67,19,3
219,67,22,10
220,67,28,4
221,68,30,25
222,68,26,75
223,68,25,30
226,69,25,30
227,69,31,30
228,70,22,5
229,71,2,10
230,72,18,2
231,72,9,1
232,72,22,2
233,72,26,70
234,72,16,2
235,72,30,75
236,72,25,2
238,73,29,1
239,74,5,42
240,74,2,28
241,74,14,5
242,74,15,3
243,74,22,15
244,74,29,15
245,74,16,3
246,75,31,100
247,75,30,50
248,75,25,25
249,75,26,100
251,77,7,4
252,77,2,3
253,77,9,12
254,77,14,2
255,77,22,32
256,77,29,19
258,78,25,7
259,78,30,7
261,79,25,50
262,79,30,25
263,80,30,25
264,80,25,30
265,80,26,25
266,81,18,10
267,82,5,18
268,82,10,8
269,82,11,4
270,82,6,27
271,82,7,8
272,82,8,10
273,82,2,19
274,82,9,36
275,82,22,18
276,82,28,2
277,83,32,200
278,83,31,20
279,84,31,80
280,85,34,150
281,85,25,20
282,85,30,100
283,85,26,100
284,86,26,20
285,86,30,15
286,86,29,30
287,87,5,20
288,87,2,5
290,87,12,10
291,87,22,20
292,87,26,100
293,87,29,50
296,88,25,7
297,88,30,7
299,89,25,100
300,90,30,50
301,90,26,25
309,92,5,18
310,92,10,8
311,92,11,4
312,92,6,27
313,92,7,8
314,92,8,10
315,92,2,19
316,92,9,36
317,92,22,18
318,92,28,2
319,93,7,2
320,93,2,5
321,93,18,5
322,93,17,10
323,93,9,5
325,93,26,50
326,93,25,20
327,94,29,250
328,94,9,5
329,95,31,50
330,95,30,50
331,95,26,50
332,96,31,80
334,96,35,20
335,84,35,10
336,97,29,5
337,98,5,11
338,98,6,20
339,98,8,9
340,98,2,18
341,98,13,2
342,98,14,3
343,98,15,3
344,98,22,27
345,98,29,18
346,98,28,10
347,98,4,1
350,99,25,30
351,100,30,50
352,100,26,75
353,101,26,30
354,101,25,10
355,101,30,10
356,102,29,30
357,102,5,20
358,102,25,10
359,102,30,10
360,102,26,30
361,104,5,11
362,104,6,20
363,104,8,9
364,104,2,18
365,104,13,2
366,104,14,3
367,104,15,3
368,104,22,27
369,104,29,18
370,104,28,10
371,104,4,1
372,99,30,125
373,99,26,150
374,105,32,200
375,105,26,200
376,105,35,40
377,106,26,40
379,107,29,1
380,107,31,50
381,107,25,50
382,107,30,50
383,107,26,50
384,108,25,10
385,108,30,10
386,108,26,10
387,108,5,20
388,108,3,5
390,107,35,32
392,112,26,150
393,112,30,50
399,110,26,15
400,110,25,2
401,110,30,2
402,110,29,5
403,110,31,20
404,110,35,10
405,113,30,20
406,113,25,20
407,113,26,50
408,113,31,20
409,113,29,30
413,119,25,10
414,119,30,10
415,119,34,10
416,120,26,10
417,120,29,20
418,120,2,5
419,120,5,10
420,120,30,2
422,121,34,650
424,122,26,10
425,122,25,10
426,122,30,10
427,122,5,20
428,123,25,15
429,124,26,50
430,126,30,60
431,125,31,50
432,125,26,100
433,127,30,50
434,127,25,30
435,127,26,25
436,128,36,1300
437,129,34,650
438,116,6,2
439,116,8,6
440,116,2,21
441,116,29,12
442,116,16,1
443,91,5,72
444,91,8,8
445,91,2,17
446,91,13,1
447,91,9,21
448,91,22,25
449,91,4,1
450,130,26,20
451,130,30,20
452,130,35,20
454,131,7,4
455,131,2,4
456,131,18,5
457,131,5,3
458,131,13,5
459,131,22,3
460,131,16,5
461,131,30,20
462,131,26,10
463,131,25,10
464,132,5,10
465,132,9,5
466,132,26,10
467,133,30,20
468,133,26,15
469,133,25,10
470,133,31,20
472,133,29,10
473,134,17,25
474,135,10,9
475,135,11,9
476,135,6,36
477,135,7,27
478,135,8,8
479,135,2,21
480,135,12,5
481,135,19,5
482,135,22,20
483,135,16,5
484,138,25,60
485,140,28,15
486,139,30,40
487,136,26,250
488,141,30,50
489,143,35,10
490,143,29,10
491,143,31,10
492,143,25,10
493,143,30,10
494,143,26,10
495,144,35,1
496,144,34,1
497,144,25,1
498,144,26,1
499,144,30,1
500,144,31,1
502,147,18,10
503,147,17,20
504,147,5,4
505,147,22,4
506,147,25,10
507,147,26,50
508,145,35,25
509,145,30,25
510,146,30,200
511,142,9,10
512,142,3,6
513,148,11,23
514,149,35,15
515,149,5,15
516,149,29,10
517,149,3,10
520,149,31,15
521,149,30,15
522,149,9,15
523,149,41,15
524,149,26,65
525,149,42,20
527,149,17,20
530,151,30,50
531,151,26,50
532,149,40,8
533,149,25,13
534,152,29,15
535,152,26,10
536,152,30,5
537,154,31,20
539,154,30,20
540,154,26,20
541,154,29,20
542,155,29,5
543,155,30,20
544,155,26,20
545,155,31,5
546,156,5,20
547,157,30,25
548,157,26,25
549,160,5,13
550,160,6,8
551,160,13,2
552,160,9,18
553,160,22,26
554,160,29,6
555,160,4,2
556,161,5,13
557,161,6,8
558,161,13,2
559,161,9,18
560,161,22,26
561,161,29,6
562,161,4,2
563,153,35,2
564,153,29,10
565,153,26,10
566,153,3,2
567,158,9,12
568,163,35,30
570,163,30,80
571,163,26,30
572,164,30,50
573,164,26,50
574,167,30,25
575,167,25,30
576,166,17,20
577,166,18,20
578,166,7,10
579,166,3,5
580,166,30,30
582,170,30,100
583,169,26,10
584,169,25,10
585,169,30,10
587,169,29,20
588,169,35,3
589,169,3,2
590,171,26,10
592,171,30,10
593,171,29,10
594,171,31,10
595,171,34,10
596,171,35,10
597,171,5,10
598,171,11,10
599,171,6,10
600,171,7,10
601,171,9,5
603,171,3,3
604,172,30,50
605,172,25,30
606,172,26,75
607,173,29,25
608,173,40,7
609,173,30,20
610,173,26,100
611,173,18,20
612,175,17,50
613,176,17,10
615,174,26,25
616,177,29,400
617,178,32,100
618,178,26,100
619,174,30,30
620,168,29,80
621,179,29,15
622,179,25,5
623,179,30,10
624,179,26,10
625,180,26,2
626,180,30,35
627,180,29,2
628,182,25,20
629,182,18,5
630,181,29,150
631,181,25,20
632,181,26,20
633,183,5,20
634,183,11,9
635,183,6,18
636,183,9,12
637,183,22,30
638,183,29,20
639,183,16,5
640,183,28,10
641,184,29,25
642,185,30,75
643,185,26,50
644,185,31,20
645,185,35,20
646,187,26,20
647,187,25,10
648,187,30,10
649,187,29,5
650,188,29,120
651,186,17,20
652,186,5,4
655,186,30,50
656,189,5,50
657,189,11,9
658,189,6,9
659,189,7,9
660,189,9,48
661,189,14,5
662,189,22,10
663,189,29,10
664,189,28,3
665,186,16,1
666,186,26,50
667,190,26,25
668,190,30,10
669,190,35,15
670,191,11,20
671,192,25,300
672,192,26,150
673,192,30,50
674,194,29,40
675,194,31,20
676,194,30,20
677,194,26,20
678,193,9,5
679,193,5,5
680,193,26,10
681,195,22,10
682,195,31,10
683,195,35,10
685,195,30,50
686,195,9,20
687,195,26,50
688,195,18,10
689,195,7,10
690,195,17,10
691,195,3,10
692,197,2,3
693,197,29,10
694,196,30,100
695,196,25,50
696,198,35,10
697,198,26,20
698,199,26,10
699,199,31,120
700,199,29,60
701,200,30,10
702,200,26,20
703,200,29,10
704,200,31,15
705,195,44,10
706,201,35,10
707,201,31,20
708,201,26,75
709,201,25,60
710,201,30,50
711,202,5,20
712,202,6,20
713,202,7,18
714,202,22,20
715,202,29,12
716,203,11,4
717,203,6,12
718,203,9,32
719,203,22,32
720,204,31,10
721,204,35,3
722,204,38,5
723,204,39,5
724,204,41,5
725,204,18,4
726,205,29,6
727,205,31,8
728,205,35,3
729,205,25,1
730,206,29,110
731,205,38,10
732,205,39,10
733,207,30,24
734,207,26,20
735,207,25,10
736,208,35,10
738,208,26,40
739,208,29,10
740,213,35,40
741,213,26,100
743,214,30,50
744,214,26,250
745,214,35,10
746,209,29,30
747,209,30,30
748,209,26,15
749,209,38,20
750,212,3,2
752,212,22,4
753,212,25,10
754,212,26,30
755,212,16,5
756,212,30,30
757,211,26,50
758,211,31,25
759,211,35,10
760,211,39,20
761,211,38,20
762,210,35,30
763,210,29,50
764,210,26,30
766,212,18,10
767,215,2,4
768,217,35,25
769,216,29,60
770,216,25,10
771,218,29,50
772,218,25,15
773,218,30,10
774,219,30,75
775,219,31,30
776,220,11,18
777,220,6,54
778,220,7,36
779,220,9,20
780,220,22,64
781,220,29,26
782,220,28,8
783,221,5,50
784,221,11,8
785,221,6,18
786,221,7,36
787,221,9,12
788,221,12,6
789,221,19,6
790,221,29,31
791,221,16,3
792,222,29,30
793,222,25,10
794,222,38,20
795,223,12,2
796,223,26,20
797,223,31,10
798,223,35,4
799,223,18,10
800,224,32,150
801,225,30,75
802,225,25,60
803,225,31,20
804,228,26,70
805,228,25,55
806,228,30,55
807,227,30,70
808,230,26,30
809,230,25,15
810,230,5,5
811,229,26,4
812,229,25,4
813,229,30,4
814,229,29,4
815,229,31,4
816,229,35,4
817,229,5,2
819,229,22,2
820,229,41,2
822,229,39,4
823,229,38,4
824,206,26,42
825,229,9,1
826,231,25,350
827,231,26,25
828,231,39,10
829,231,38,10
830,232,25,200
831,233,44,10
832,233,30,20
833,234,22,10
834,234,29,10
835,234,2,2
836,234,31,10
837,234,18,10
838,234,25,20
840,235,3,2
841,235,18,20
842,235,25,10
843,235,26,100
844,226,32,100
845,226,19,50
846,233,35,10
847,236,29,10
848,236,26,20
849,236,5,5
850,235,7,4
